1;Celeron G4900 3.10GHz 1151 9th Gen;2;1
2;Pentium G4560 3.5 LGA 1151 Kaby Lake;2;1
3;Core i3 10100F 4.3GHz Turbo 1200 Comet Lake;2;1
4;Core i3 10100 4.3GHz Turbo 10th Gen Socket 1200;2;1
5;Core i5 10400 4.3GHz Turbo 10th Gen Socket 1200;2;1
6;Core i5 11400F 11th Gen Socket 1200;2;1
7;Core i7 10700F 4.8GHz Turbo Socket 1200;2;1
8;Core i7 10700 4.8GHz Turbo Socket 1200;2;1
9;Core i7 10700KF 5.1GHz Turbo Socket 1200;2;1
10;Core i7 11700F Socket 1200 11th Gen;2;1
11;Ryzen 3 3200G 4.0GHz Turbo Socket AM4;3;1
12;Ryzen 3 4100 Socket AM4;3;1
13;Ryzen 5 3600 4.2GHz Turbo Socket AM4;3;1
14;Ryzen 5 4500 Socket AM4;3;1
15;Ryzen 5 PRO 4650G 4.2GHz Turbo  Socket AM4;3;1
16;Ryzen 5 7600 5.1GHz Turbo Socket AM5;3;1
17;Ryzen 7 5700G 4.6GHz Turbo Socket AM4;3;1
18;Ryzen 7 5700X 4.6GHz Turbo Socket AM4;3;1
19;Radeon RX 6800 XT CORE 16GB GDDR6 Speedster MERC 319;13;15
20;Radeon RX 6800 XT 16GB GDDR6 Phantom Gaming D OC;6;15
21;Radeon RX 6700 XT 12GB GDDR6 MECH 2X;5;15
22;Radeon RX 6700 XT BLACK 12GB GDDR6 SPEEDSTER QICK 319;13;15
23;Radeon RX 6700 XT 12GB GDDR6 Challenger D OC;6;15
24;RX 570 8GB GDDR5 Phantom Gaming Elite;6;15
25;Radeon RX 570 8GB DDR5 RS;13;15
26;GeForce RTX 3090 24GB GDDR6X VENTUS 3X OC;5;15
27;GeForce RTX 3090 24GB GDDR6X Trinity;8;15
28;GeForce RTX 3080 Ti 12GB GDDR6X ROG STRIX OC;4;15
29;GeForce RTX 3080 Ti 12GB GDDR6X Trinity;8;15
30;GeForce RTX 3070 GAMING OC Edition 8GB TUF Gaming;4;15
31;GeForce RTX 3070 FTW3 Ultra Gaming 8GB;9;15
32;GeForce RTX 3060 Ti Dual Mini V2;4;15
33;GeForce GTX 1660 Super Ventus XS OC 6Gb;5;15
34;B360M BULK WIFI Socket 1151;6;2
35;PRIME H310M-R R2.0 Socket 1151;4;2
36;Z390 Phantom Gaming 4S Wi-Fi BULK Socket 1151;6;2
37;H610M-HVS Socket 1700;6;2
38;PRIME B460M-A R2.0 Socket 1200;4;2
39;B560M DS3H V2 Socket 1200;7;2
40;PRIME H610M-E D4 Socket 1700;4;2
41;PRO H410M-B Socket 1200;5;2
42;PRIME Z690-P D4 Socket 1700;4;2
43;PRIME Z690-P WIFI D4 Socket 1700;4;2
44;Z590 Vision D Rev 1.0 Socket 1200;7;2
45;ROG MAXIMUS XIII EXTREME Z590 EATX Socket 1200;4;2
46;ROG MAXIMUS XIII EXTREME GLACIAL Socket 1200;4;2
47;A320M-HDV R4.0 Socket AM4;6;2
48;GA-A320M-H Socket AM4;7;2
49;A520M-A PRO Socket AM4;5;2
50;B450 Gaming Plus Max Socket AM4;5;2
51;TUF GAMING B550-PLUS WIFI II Socket AM4;4;2
52;X670E PG LIGHTNING Socket AM5;6;2
53;X670E Taichi Carrara Socket AM5;6;2
54;ROG THOR 850P 80 Plus Platinum 850W  Full modular;4;4
55;Tuf 550B 80 Plus Bronze 550W;4;4
56;P650B 80 Plus Bronze 650W;7;4
57;Smart 500W 80 Plus White;21;4
58;GC-PS001 80 Plus Bronze 500W;22;4
59;P550B 80 Plus Bronze 550W;7;4
60;ROG STRIX 1000G 80 Plus Gold 1000W Full Modular;4;4
61;XPG PYLON 80 Plus Bronze 750W;14;4
62;MPG A750GF 80 Plus Gold 750W Full Modular;5;4
63;MWE V2 80 Plus Gold 750W Full Modular;19;4
64;Super Luce RGB Black DDR4 16GB 3000MHz;18;3
65;Value DDR4 8GB 2666Mhz;16;3
66;Value DDR4 4GB 2666Mhz;16;3
67;T-Force Vulcan Z Gray DDR4 8GB 2666MHz;17;3
68;EVO X II RGB DDR4 8GB 3200MHz;18;3
69;Fury Beast RGB DDR4 8GB 3200MHz;11;3
70;XPG Spectrix D50 RGB DDR4 8GB 3200MHz;14;3
71;Fury Beast RGB DDR4 8GB 3600MHz;11;3
72;Value Sodimm DDR4 8GB 2666MHz;14;3
73;Value Sodimm DDR4 8GB 3200MHz;14;3
74;HDD 1TB Barracuda 64MB SATA 6GB/s;15;5
75;HDD 1TB BLUE 64MB SATA 6.0GB/s;10;5
76;HDD 2TB BLUE 256MB SATA 6.0GB/s;10;5
77;HDD 4TB N300 NAS 7200rpm 128MB;32;5
78;HDD 6TB Purple 5.6K RPM 256MB;10;5
79;HDD 14TB SkyHawk AI ST14000VE0008;15;5
80;HDD 12TB Gold 7.2K RPM 256MB;10;5
81;HDD 12TB Red Pro 7.2K RPM 256MB;10;5
82;SSD 240GB GREEN 545MB/s;10;5
83;SSD 240GB 500MB/s;7;5
84;SSD 240GB A400 500MB/s;11;5
85;SSD M.2 240GB GREEN 545MB/s SATA;10;5
86;SSD 480GB SU650 520MB/s;14;5
87;SSD 480GB A400 500MB/s;11;5
88;SSD M.2 NVMe 480GB Green SN350 2400MB/s PCI-E x4;10;5
89;SSD M.2 NVMe 500GB P3 PLUS 4700MB/s PCI-E x4;12;5
90;SSD M.2 NVMe 500GB Black SN770 5000MB/s PCI-E x4;10;5
91;SSD M.2 NVMe 1TB Black SN770 5150MB/s PCI-E x4;10;5
92;SSD M.2 NVMe 1TB P5 PLUS 6600MB/s PCI-E x4;12;5
93;Centrophorus M601 RGB;21;7
94;Mirage M690 2.5GHz Bluetooth;21;7
95;HyperX Pulsefire CORE RGB;26;7
96;G203 Lightsync RGB White;33;7
97;P506 ROG Strix Impact II;4;7
98;K509 Dyaus Español Retroiluminado;21;8
99;HyperX Alloy CORE RGB LA;26;8
100;Dragonborn K630 RGB Mechanic;21;8
101;Kumara K552 RGB Outemu Blue Español;21;8
102;HyperX Alloy Origins Core RGB Switch Blue US;26;8
103;SP-Q180 Gris USB;28;9
104;SP-HF280 USB Wood;28;9
105;SoundBar 200BT RGB Bluetooth 5.1 USB;28;9
106;SP-HF380 Wood Bluetooth 5.0;28;9
107;SoundBarGS570 Darknet RGB;21;9
108;SP-HF500A II Wood;28;9
109;Z607 5.1 Surround Bluetooth 160W;33;9
110;H111 Single Jack;33;10
111;H151 PC STEREO;33;10
112;H220 Themis;21;10
113;HyperX Gaming Cloud Black-Blue;26;10
114;GW600 FOBOS 720p;21;12
115;2000X V2 Full HD 1080P USB;28;12
116;HD C505 USB 720P Mic;33;12
117;C920S PRO Full HD;33;12
118;"LED 19"" 19M38A-B VGA";25;6
119;"LED 22"" T350 75Hz IPS FHD FreeSync";24;6
120;"LED 19"" A330N HDMI";24;6
121;"LED 21.5"" VP228HE-J Full HD 1ms HDMI VGA";4;6
122;"LED 24"" 24MP400-B 75Hz IPS FHD FreeSync HDMI";25;6
123;"LED 27"" T350H Full HD IPS 75Hz";24;6
124;"LED 24"" G50 Curvo 144Hz Full HD";24;6
125;"LED 27"" GAMING VG278QR 165Hz Full HD";4;6
126;F10 RGB M-ATX;23;11
127;V200 Tempered Glass Ryzen Edition;20;11
128;Inspire K20 Vidrio Templado 1x120mm ARGB;34;11
129;Void X Dual Infinity Mirror ARGB;34;11
130;S100 Tempered Glass Black;20;11
131;S300 Tempered Glass Black;20;11
132;ICUE 220T RGB Tempered Glass Black;16;11
133;ICUE 4000X TG ATX Black;16;11
134;7000X ICUE Vidrio Templado Black RGB Full Tower;16;11
135;ROG STRIX Helios Aluminum Black RGB;4;11
136;ROG STRIX GX601 Helios Aluminum White RGB;4;11
137;UX100 ARGB;20;13
138;Hyper T20;19;13
139;Hyper 212 Spectrum V2;19;13
140;Hyper H410R RGB;19;13
141;Watercooling CLC 360mm AIO RGB;9;13
142;ROG STRIX LC120;4;13
143;MF120 S2;19;14
144;Sickleflow 120 RGB;19;14
145;Master MF120 S3;19;14
146;"Cable PSU ""Interlock"" 0,75mm x 1,5m";1;21
147;Cable DVI-D (Male-Male) x 2m;31;21
148;Cable HDMI V2.0 c/Filtro 4k x 20m;31;21
149;"Cable UTP Cat 5e Interior x 5m	";1;21
150;Cable UTP Cat 5e Interior x 10m;1;21
151;Cable UTP Cat 5e Interior x 15m;1;21
152;Cable Displayport 2.0 360hz 240hz x 2m;1;21
153;Cable Usb Tipo C;1;21
154;Cable Tipo Sata (Negro);1;21
155;Adapter VGA a HDMI (Cable);1;16
156;Adapter VGA a Display Port (Cable);1;16
157;Adapter HDMI a Display Port (Cable);1;16
158;Splitter PSU PCIe 8pines a 2x8 pines;1;16
159;Adapter Hub Usb C(5 En 1) Hdmi 4k-1tipoc-2usb 3.0-1rj45;1;16
160;Archer C80 V1 negro 220V;29;17
161;Archer C5 V4 blanco 220V;29;17
162;TL-WR940N V6 negro 220V;29;17
163;Archer AX10 V1.20 negro 220V;29;17
164;TL-SG1005D;29;18
165;TL-SG1005P;29;18
166;TL-SF1008D;29;18
167;TL-SF1016D;29;18
168;TL-wn881nd 881nd;29;19
169;Archer T4e Ac1200 Dual Band;29;19
170;Archer T3u AC1300 WIFI Dual Band USB;29;20
171;TL-725n WIFI 2.4 USB;29;20
172;Ub500 5.0 Bluetooth USB;29;20
173;"V14-ITL 14"" Core I3 1115G4 8GB 256GB SSD NVMe Freedos";35;23
174;"V14-ITL 14"" Core I5 1135G7 8GB 256GB SSD NVMe Freedos";35;23
175;"ROG Zephyrus WQHD 14"" Ryzen 9 4900HS 16GB 1TB SSD NVMe RTX 2060 W10 Home";4;23
176;"X515EA 15.6"" FHD Core I5 1135G7 8GB 256GB SSD NVMe W11 Home";4;23
177;"250 15.6"" Core I5 1135G7 8GB 256GB SSD NVMe W11 Home";26;23
